STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,9:28:13, 67.90, dBA
22-09-2019,9:28:14, 70.20, dBA
22-09-2019,9:28:15, 69.10, dBA
22-09-2019,9:28:16, 69.80, dBA
22-09-2019,9:28:17, 69.40, dBA
22-09-2019,9:28:18, 72.60, dBA
22-09-2019,9:28:19, 69.60, dBA
22-09-2019,9:28:20, 68.70, dBA
22-09-2019,9:28:21, 71.80, dBA
22-09-2019,9:28:22, 78.00, dBA
22-09-2019,9:28:23, 77.70, dBA
22-09-2019,9:28:24, 78.80, dBA
22-09-2019,9:28:25, 85.50, dBA
22-09-2019,9:28:26, 84.60, dBA
22-09-2019,9:28:27, 87.40, dBA
22-09-2019,9:28:28, 86.60, dBA
22-09-2019,9:28:29, 86.30, dBA
22-09-2019,9:28:30, 90.90, dBA
22-09-2019,9:28:31, 84.00, dBA
22-09-2019,9:28:32, 82.70, dBA
22-09-2019,9:28:33, 82.50, dBA
22-09-2019,9:28:34, 82.70, dBA
22-09-2019,9:28:35, 87.70, dBA
22-09-2019,9:28:36, 84.00, dBA
22-09-2019,9:28:37, 80.80, dBA
22-09-2019,9:28:38, 85.60, dBA
22-09-2019,9:28:39, 85.90, dBA
22-09-2019,9:28:40, 87.10, dBA
22-09-2019,9:28:41, 83.60, dBA
22-09-2019,9:28:42, 80.60, dBA
22-09-2019,9:28:43, 80.20, dBA
22-09-2019,9:28:44, 85.50, dBA
22-09-2019,9:28:45, 85.50, dBA
22-09-2019,9:28:46, 80.30, dBA
22-09-2019,9:28:47, 79.90, dBA
22-09-2019,9:28:48, 78.60, dBA
22-09-2019,9:28:49, 80.70, dBA
22-09-2019,9:28:50, 75.30, dBA
22-09-2019,9:28:51, 90.50, dBA
22-09-2019,9:28:52, 82.00, dBA
22-09-2019,9:28:53, 81.60, dBA
22-09-2019,9:28:54, 72.20, dBA
22-09-2019,9:28:55, 72.00, dBA
22-09-2019,9:28:56, 79.60, dBA
22-09-2019,9:28:57, 81.60, dBA
22-09-2019,9:28:58, 72.60, dBA
